Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,DecayEps_0.99_i0.5_m0.01_d0.99,DecayEps_0.995_i0.5_m0.01_d0.995,AI_UCB_0.1_c0.1,AI_Softmax_0.1_t0.1,WSLS_I0.15_LR0.1,SW_UCB_W100_C0.1,SW_UCB_W200_C0.1,SW_UCB_W500_C0.1
1668,0.08856348577399487,0.037042417924627286,0.037042417924627286,0.08856348577399487,0.017062710413306276,0.017062710413306276,0.017762692736924834,0.037042417924627286,0.017762692736924834,0.017762692736924834
1669,0.06563871266111268,0.0210555919259318,0.0210555919259318,0.06563871266111268,0.017596750743867087,0.0210555919259318,0.017596750743867087,0.0210555919259318,0.04171988735839411,0.04171988735839411
1670,0.01702706508333681,0.01702706508333681,0.01702706508333681,0.13039744205434242,0.04826564649919078,0.01702706508333681,0.040950437884763435,0.01702706508333681,0.040950437884763435,0.040950437884763435
1671,0.026393773368722104,0.03591474381594205,0.03591474381594205,0.026393773368722104,0.035878130572295795,0.026393773368722104,0.03730406338747716,0.03591474381594205,0.03730406338747716,0.03730406338747716
1672,0.03363739833169706,0.023120409669168646,0.023120409669168646,0.03363739833169706,0.04077852411933952,0.03363739833169706,0.03551885578466258,0.023120409669168646,0.03551885578466258,0.03551885578466258
1673,0.08163353902576266,0.024383286604095215,0.024383286604095215,0.08163353902576266,0.03668136681523858,0.029114964792338483,0.029114964792338483,0.024383286604095215,0.029114964792338483,0.029114964792338483
1674,0.027805443671359925,0.039126406107694835,0.039126406107694835,0.027805443671359925,0.032046602730811814,0.027805443671359925,0.036203148027173185,0.039126406107694835,0.036203148027173185,0.036203148027173185
1675,0.052586083068627006,0.016656337766622092,0.016656337766622092,0.052586083068627006,0.041923606160532215,0.016656337766622092,0.03260718665824945,0.016656337766622092,0.03260718665824945,0.03260718665824945
1676,0.06021105804760729,0.026901612715979913,0.026901612715979913,0.06021105804760729,0.029097976769831686,0.025981068510453446,0.025981068510453446,0.026901612715979913,0.025981068510453446,0.025981068510453446
1677,0.058329155061236426,0.022155455827331905,0.022155455827331905,0.058329155061236426,0.009936367201421896,0.022155455827331905,0.009936367201421896,0.022155455827331905,0.08102449676987246,0.08102449676987246
1678,0.008854193116848073,0.023605991299216294,0.03175830551355586,0.008854193116848073,0.031765542019176994,0.008854193116848073,0.008854193116848073,0.03175830551355586,0.023605991299216294,0.023605991299216294
1679,0.04775220553542325,0.02188366334352179,0.02188366334352179,0.04775220553542325,0.010461309200147794,0.010461309200147794,0.024228155592244057,0.02188366334352179,0.024228155592244057,0.024228155592244057
1680,0.03276342671722238,0.03152257110064906,0.03152257110064906,0.03276342671722238,0.03331894264000819,0.03276342671722238,0.019890767682138228,0.03152257110064906,0.019890767682138228,0.019890767682138228
1681,0.06826868675653394,0.02472476806995112,0.02472476806995112,0.06826868675653394,0.009512799088733247,0.009512799088733247,0.009512799088733247,0.02472476806995112,0.08709879493681348,0.08709879493681348
1682,0.01581491545255657,0.02849804090516444,0.02849804090516444,0.01581491545255657,0.04443798453088268,0.01581491545255657,0.03082370484620707,0.02849804090516444,0.03082370484620707,0.03082370484620707
1683,0.05515477845272959,0.03388082563462113,0.03388082563462113,0.05515477845272959,0.017240875704942173,0.017240875704942173,0.03787296654163225,0.03388082563462113,0.03787296654163225,0.03787296654163225
1684,0.05635932353044229,0.024986556702256094,0.024986556702256094,0.05635932353044229,0.009808338110093734,0.009808338110093734,0.03153208288271811,0.024986556702256094,0.03153208288271811,0.03153208288271811
1685,0.03650262301057498,0.029733031413504172,0.029733031413504172,0.03650262301057498,0.04778541124893006,0.02831314625078717,0.02831314625078717,0.029733031413504172,0.02831314625078717,0.02831314625078717
1686,0.020076877990930116,0.020076877990930116,0.055468351472051924,0.020076877990930116,0.0502753047166475,0.022828824072716802,0.022828824072716802,0.055468351472051924,0.022828824072716802,0.022828824072716802
1687,0.04667558690420661,0.029630080675502473,0.029630080675502473,0.04667558690420661,0.01227865481931626,0.01227865481931626,0.029630080675502473,0.029630080675502473,0.04122605501750607,0.04122605501750607
1688,0.02819645026261188,0.0180570269812747,0.0180570269812747,0.02819645026261188,0.05862036294746294,0.02819645026261188,0.0180570269812747,0.0180570269812747,0.0540724051565954,0.0540724051565954
1689,0.06559854950477068,0.012167562183228887,0.012167562183228887,0.06559854950477068,0.044902423773306895,0.012167562183228887,0.04449945217222114,0.012167562183228887,0.04449945217222114,0.04449945217222114
1690,0.023851841957904234,0.0376191981164646,0.0376191981164646,0.023851841957904234,0.043053185929169034,0.023851841957904234,0.03756955231836924,0.0376191981164646,0.03756955231836924,0.03756955231836924
1691,0.035800633887202005,0.03031257780318312,0.03031257780318312,0.035800633887202005,0.013605476386345272,0.013605476386345272,0.043590845629875946,0.03031257780318312,0.043590845629875946,0.043590845629875946
1692,0.016792346079362665,0.016792346079362665,0.016792346079362665,0.16108085621611348,0.04307495442400771,0.027542804230188258,0.027542804230188258,0.016792346079362665,0.027542804230188258,0.027542804230188258
1693,0.06906243394018304,0.007822979900903831,0.007822979900903831,0.06906243394018304,0.03835582019581657,0.03591289648732186,0.007822979900903831,0.007822979900903831,0.03591289648732186,0.03591289648732186
1694,0.0241813875092699,0.03410830908062733,0.03410830908062733,0.0241813875092699,0.03475911044680377,0.0241813875092699,0.0241813875092699,0.03410830908062733,0.0820870700051687,0.0820870700051687
1695,0.08571152624158009,0.023495422787473352,0.023495422787473352,0.08571152624158009,0.043132837430258066,0.029310968756271837,0.029310968756271837,0.023495422787473352,0.029310968756271837,0.029310968756271837
1696,0.04730991865732504,0.020524306374305818,0.020524306374305818,0.04730991865732504,0.0490196790819586,0.026904846913548074,0.026904846913548074,0.020524306374305818,0.026904846913548074,0.026904846913548074
1697,0.019571128473591305,0.013166984413002635,0.013166984413002635,0.019571128473591305,0.048196433285324455,0.026168426630803338,0.013166984413002635,0.013166984413002635,0.026168426630803338,0.026168426630803338
1698,0.017719747839697955,0.029343916953490395,0.029343916953490395,0.017719747839697955,0.05212569040991462,0.017719747839697955,0.029595101577041472,0.029343916953490395,0.029595101577041472,0.029595101577041472
1699,0.029259674582213423,0.027260050325207025,0.027260050325207025,0.029259674582213423,0.01898354193284118,0.01898354193284118,0.032088923070139413,0.027260050325207025,0.032088923070139413,0.032088923070139413
1700,0.0757249689783624,0.01671070728345381,0.01671070728345381,0.0757249689783624,0.03547611077351949,0.01671070728345381,0.03118145827424044,0.01671070728345381,0.03118145827424044,0.03118145827424044
1701,0.03834318038757581,0.024147422564923325,0.024147422564923325,0.03834318038757581,0.0338099242677193,0.03834318038757581,0.02841730366088095,0.024147422564923325,0.02841730366088095,0.02841730366088095
1702,0.08395708253923866,0.021829928710300164,0.021829928710300164,0.08395708253923866,0.019898327905114123,0.019898327905114123,0.025420529867006058,0.021829928710300164,0.025420529867006058,0.025420529867006058
1703,0.0713155828338555,0.018443789802973388,0.018443789802973388,0.0713155828338555,0.018695691263536336,0.018695691263536336,0.018443789802973388,0.018443789802973388,0.08221107098250328,0.08221107098250328
1704,0.04180863514831756,0.0238111066349345,0.0238111066349345,0.04180863514831756,0.0038956507158396537,0.0038956507158396537,0.0038956507158396537,0.0238111066349345,0.06546719601192484,0.06546719601192484
1705,0.01529717456116569,0.02811826269284079,0.02811826269284079,0.01529717456116569,0.040117695771603415,0.01529717456116569,0.01529717456116569,0.02811826269284079,0.0646557181341245,0.0646557181341245
1706,0.05505717572727526,0.008169636378130864,0.008169636378130864,0.05505717572727526,0.017003865444039697,0.008169636378130864,0.017003865444039697,0.008169636378130864,0.06972850274998642,0.06972850274998642
1707,0.019526823317988606,0.021301141309681314,0.021301141309681314,0.019526823317988606,0.03320860128137408,0.021301141309681314,0.019526823317988606,0.021301141309681314,0.07670537568426043,0.07670537568426043
1708,0.07747706015529847,0.022486746937039753,0.022486746937039753,0.07747706015529847,0.010437220239609033,0.022486746937039753,0.010437220239609033,0.022486746937039753,0.07425630400709644,0.07425630400709644
1709,0.05053887074441012,0.01822162403212538,0.01822162403212538,0.05053887074441012,0.04483013985308816,0.01822162403212538,0.05053887074441012,0.01822162403212538,0.0708891128356041,0.0708891128356041
1710,0.024519906757439338,0.025276866756302033,0.025276866756302033,0.024519906757439338,0.04814126135180702,0.024519906757439338,0.024519906757439338,0.025276866756302033,0.046109336525851,0.046109336525851
1711,0.010578742942016257,0.035362024441603634,0.035362024441603634,0.010578742942016257,0.047950466087134894,0.010578742942016257,0.010578742942016257,0.035362024441603634,0.05435955205974745,0.05435955205974745
1712,0.06317858301910444,0.01769372593384393,0.01769372593384393,0.06317858301910444,0.04649383689900091,0.060079227562539396,0.01769372593384393,0.01769372593384393,0.060079227562539396,0.060079227562539396
1713,0.048749295615135614,0.01973755524356934,0.01973755524356934,0.048749295615135614,0.01394778394433813,0.01973755524356934,0.01394778394433813,0.01973755524356934,0.06152652783853752,0.06152652783853752
1714,0.053422956868560946,0.011928057904163325,0.05798689325867642,0.053422956868560946,0.011928057904163325,0.017335470390048718,0.017335470390048718,0.05798689325867642,0.017335470390048718,0.017335470390048718
1715,0.044460636781357234,0.006966343266648443,0.06336624037315541,0.044460636781357234,0.006966343266648443,0.044460636781357234,0.006966343266648443,0.06336624037315541,0.07596615654806764,0.07596615654806764
1716,0.051303226784525875,0.014265182331263023,0.014265182331263023,0.051303226784525875,0.016945413106291378,0.016945413106291378,0.051303226784525875,0.014265182331263023,0.06295183563070197,0.06295183563070197
1717,0.015473807215394837,0.015473807215394837,0.053727689051899494,0.015473807215394837,0.03465545854429267,0.023333756395500744,0.015473807215394837,0.053727689051899494,0.023333756395500744,0.023333756395500744
1718,0.05150917009133972,0.016372772398710624,0.016372772398710624,0.05150917009133972,0.031802512778338426,0.016372772398710624,0.016372772398710624,0.016372772398710624,0.07076205974061048,0.07076205974061048
1719,0.01627962504799247,0.03075262698653796,0.03075262698653796,0.01627962504799247,0.016451969205865547,0.016451969205865547,0.01627962504799247,0.03075262698653796,0.06478449457475118,0.06478449457475118
1720,0.056205689955963735,0.032127136202413926,0.032127136202413926,0.056205689955963735,0.011805995325930487,0.032298002392260494,0.011805995325930487,0.032127136202413926,0.032298002392260494,0.032298002392260494
1721,0.045319413305325594,0.009103228024991424,0.054914063691793955,0.045319413305325594,0.009103228024991424,0.009103228024991424,0.049565253420598275,0.054914063691793955,0.049565253420598275,0.049565253420598275
1722,0.05118663513407235,0.01877849813938967,0.01877849813938967,0.05118663513407235,0.03919778067976314,0.01877849813938967,0.045198860020900775,0.01877849813938967,0.045198860020900775,0.045198860020900775
1723,0.07056814861580453,0.02104309354391745,0.02104309354391745,0.07056814861580453,0.022010349417062335,0.02104309354391745,0.03898817077120182,0.02104309354391745,0.03898817077120182,0.03898817077120182
1724,0.07341362730468123,0.014945439794230984,0.014945439794230984,0.07341362730468123,0.04221288612253981,0.014945439794230984,0.03556423567413619,0.014945439794230984,0.03556423567413619,0.03556423567413619
1725,0.06503154132119006,0.017437352857429318,0.017437352857429318,0.06503154132119006,0.04510675152652161,0.017437352857429318,0.0383678619471977,0.017437352857429318,0.0383678619471977,0.0383678619471977
1726,0.0284744323096665,0.02888131186249368,0.06099369174141492,0.0284744323096665,0.023658535874593625,0.0284744323096665,0.02888131186249368,0.06099369174141492,0.02888131186249368,0.02888131186249368
1727,0.032564081500514055,0.017323173855522518,0.017323173855522518,0.032564081500514055,0.04791514476863294,0.017323173855522518,0.044203173059775946,0.017323173855522518,0.044203173059775946,0.044203173059775946
1728,0.030972944114813317,0.02601191477467487,0.02601191477467487,0.030972944114813317,0.02957416213348081,0.03131887843819069,0.03131887843819069,0.02601191477467487,0.03131887843819069,0.03131887843819069
1729,0.10006006761879842,0.021900792302089026,0.021900792302089026,0.10006006761879842,0.015385566226221682,0.015385566226221682,0.03986231816194965,0.021900792302089026,0.03986231816194965,0.03986231816194965
1730,0.08133513933111333,0.02770156487306827,0.02770156487306827,0.08133513933111333,0.014990023692371185,0.014990023692371185,0.028615706108296498,0.02770156487306827,0.028615706108296498,0.028615706108296498
1731,0.017505398601455703,0.011365920162505276,0.011365920162505276,0.23796826115349765,0.017505398601455703,0.011365920162505276,0.011365920162505276,0.011365920162505276,0.06690176535398307,0.06690176535398307
1732,0.021769903924233662,0.017404030896551913,0.017404030896551913,0.021769903924233662,0.016065297884874055,0.016065297884874055,0.021769903924233662,0.017404030896551913,0.0641919261595024,0.0641919261595024
1733,0.06245275453784549,0.02199171206959146,0.02199171206959146,0.06245275453784549,0.017928605312920433,0.017928605312920433,0.04216141279170427,0.02199171206959146,0.04216141279170427,0.04216141279170427
1734,0.03829084777838725,0.02775911404346308,0.02775911404346308,0.03829084777838725,0.03197134397163468,0.03829084777838725,0.03809581587356999,0.02775911404346308,0.03809581587356999,0.03809581587356999
