Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_UCB_0.1_c0.1,AI_UCB_0.15_c0.15,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1,WSLS_I0.12_LR0.05,WSLS_I0.15_LR0.1
1692,0.036727685204426284,0.036727685204426284,0.29071051015248106,0.03911612490299074,0.08554290980918766,0.03911612490299074,0.08554290980918766,0.03949776805912331,0.03949776805912331
1693,0.1628671589044208,0.025761680863384158,0.05840094748122688,0.14215481754666934,0.20219856640695766,0.05840094748122688,0.025761680863384158,0.05840094748122688,0.025761680863384158
1694,0.16242301515161023,0.06500372685488842,0.06313218921902909,0.1984607627907735,0.037482039499257325,0.06313218921902909,0.037482039499257325,0.06500372685488842,0.06313218921902909
1695,0.061162218460192826,0.07671890121115976,0.12204702292216221,0.2467189399349026,0.1359008492636904,0.07671890121115976,0.09856335958489264,0.12204702292216221,0.061162218460192826
1696,0.15194371598937667,0.049665990403734074,0.06951240384112195,0.24712210383722424,0.11885646375883016,0.06951240384112195,0.049665990403734074,0.06951240384112195,0.1528012462492408
1697,0.09420422972706788,0.12482790766223988,0.052244613439038606,0.052244613439038606,0.19883340772357858,0.32682457738470655,0.04774368958882964,0.04774368958882964,0.10247304447316874
1698,0.13207462727087443,0.15389206694856972,0.06737658093451006,0.06393482170080442,0.19721576823612574,0.06393482170080442,0.06737658093451006,0.06737658093451006,0.11162582021569398
1699,0.14299335979119457,0.13742148638156207,0.04609062439800874,0.054972376635350303,0.20639076072380141,0.04012138690066899,0.054972376635350303,0.04609062439800874,0.04012138690066899
1700,0.13030981799773872,0.11663456347753236,0.3632306503490328,0.06220936178133046,0.041010979453553344,0.041010979453553344,0.041010979453553344,0.06220936178133046,0.10346508732464775
1701,0.10296257007736745,0.12045781041136783,0.12045781041136783,0.17225496833597415,0.16095325427003832,0.09362781274557423,0.07357167089655768,0.04598314260587139,0.04598314260587139
1702,0.14717750542818656,0.15482557304536768,0.05487547391710182,0.2082104774922174,0.07100505462450417,0.05487547391710182,0.19419846699863696,0.05487547391710182,0.07100505462450417
1703,0.1843416287025621,0.1177151358692418,0.07801778776052812,0.06354468845915213,0.14147451873596903,0.11366686930960332,0.059867254182344135,0.059867254182344135,0.06354468845915213
1704,0.15701421267857055,0.15133896291782664,0.04173819193322818,0.1815093123757797,0.20513080908026002,0.04173819193322818,0.04173819193322818,0.09943942351454096,0.18957980547009648
1705,0.0490116384301162,0.02673908534841792,0.3905937311563653,0.07357831624339933,0.2797411392485569,0.07357831624339933,0.0490116384301162,0.02673908534841792,0.12080680282021877
1706,0.11238132872183433,0.12524668169835668,0.24971461686767707,0.07119575171421794,0.05612525925880141,0.05692498834557841,0.07119575171421794,0.05612525925880141,0.05692498834557841
1707,0.047332794305683795,0.10366255762889615,0.2996038527661164,0.06895272993965935,0.12324867883650227,0.031102369872708504,0.047332794305683795,0.031102369872708504,0.06895272993965935
1708,0.16939711890499998,0.20804129491525228,0.09343276397452388,0.1922899444930368,0.1462561971771371,0.10768402790210155,0.19391587245606892,0.09343276397452388,0.09343276397452388
1709,0.1185177194913893,0.05592364437194028,0.05602894182610959,0.16775897947076235,0.05592364437194028,0.1433013216302943,0.1273602285498434,0.05602894182610959,0.05602894182610959
1710,0.13929882478879613,0.16827748283798197,0.061060672472068575,0.1696014429548136,0.16349536854033508,0.061060672472068575,0.061060672472068575,0.1016038324159298,0.12367939447585746
1711,0.05817610063484574,0.20562914752729866,0.30026852721021835,0.08810331022325195,0.19965095012466677,0.08810331022325195,0.05817610063484574,0.09881488088273112,0.13536456307739822
1712,0.10253674190612497,0.08609479293464314,0.09545793718891306,0.2931768725761781,0.2851396205187202,0.10566227695791618,0.09545793718891306,0.13731043864898618,0.12703245893888482
1713,0.15049920934504885,0.12840271546126666,0.11496170311757203,0.13091493573575042,0.17262779750357804,0.10835551670535813,0.11496170311757203,0.1706129874160835,0.1255913483197592
1714,0.07460487326073215,0.15755136755017107,0.39237868634323514,0.237288795979969,0.071710081510983,0.07460487326073215,0.071710081510983,0.14785950112057017,0.1006326025520493
1715,0.12291526135444245,0.07147259920472093,0.06115175019366701,0.06115175019366701,0.08754471625745787,0.07147259920472093,0.36615677035966254,0.11417384091414025,0.08754471625745787
1716,0.20669906502727117,0.2552947824165043,0.08008708251454054,0.08008708251454054,0.16817737815810022,0.052476029064197766,0.3084145111377782,0.1169445914456305,0.052476029064197766
1717,0.14533326174919065,0.02948661974829506,0.041359977966883045,0.2217840291947,0.2128795062590804,0.02948661974829506,0.11522695410007189,0.041359977966883045,0.02948661974829506
1718,0.03440203529755276,0.09705306374856043,0.2774612322143491,0.08089901090655617,0.14828710717393603,0.035552706162212275,0.035552706162212275,0.08089901090655617,0.03440203529755276
1719,0.14434502830003604,0.06358374305616031,0.42995105155625646,0.20961217352009467,0.13855022399757871,0.0404724873818365,0.0404724873818365,0.15934458968311874,0.06358374305616031
1720,0.02881106330158756,0.10000063390679982,0.08260887320221415,0.06391368189930664,0.25453808614760787,0.02881106330158756,0.02881106330158756,0.1482513935754057,0.06391368189930664
1721,0.15999780212349882,0.18374358959501114,0.35731247926685433,0.06764342336054413,0.1371048352489886,0.02670973222688588,0.06764342336054413,0.14819664873938868,0.02670973222688588
1722,0.13773691708899272,0.1739807724972678,0.27313210799607485,0.08858911104056262,0.14377154362963676,0.1465818967258592,0.03611646725631648,0.03611646725631648,0.08858911104056262
1723,0.05393351269930328,0.20869115541248684,0.4267679871108916,0.047480838908997756,0.14892574195832817,0.06214915905588868,0.047480838908997756,0.05393351269930328,0.047480838908997756
1724,0.13294272793586293,0.1860502236082642,0.395072266277865,0.2563351522146568,0.06685501607346846,0.02733148061812365,0.06685501607346846,0.02733148061812365,0.16086091869948238
1725,0.1597760048624284,0.14255607712310292,0.14197039267265002,0.16722608446073733,0.20945445318272657,0.0405037579252129,0.0405037579252129,0.14197039267265002,0.08072724534912763
1726,0.09298190427236253,0.07934137030470566,0.11843485150083662,0.1475488135432732,0.07934137030470566,0.11240362697033898,0.17145116440234623,0.11240362697033898,0.1441729654674573
1727,0.15465068608614574,0.01886486788771445,0.0855853037505552,0.06369109499386852,0.13093953489374244,0.01886486788771445,0.06369109499386852,0.0855853037505552,0.01886486788771445
1728,0.0541479833962821,0.13935177991509823,0.12886412606191863,0.07254834091679987,0.10028161711061512,0.07254834091679987,0.0541479833962821,0.06577563824977634,0.10028161711061512
1729,0.14468039256271223,0.041830015118432415,0.3177223016479652,0.2056462515958956,0.0842087946790352,0.041830015118432415,0.1328985830802132,0.041830015118432415,0.0842087946790352
1730,0.15434175630451652,0.23551834937044402,0.05395709164173838,0.1903553133298192,0.04446593820889444,0.05395709164173838,0.16343295766604238,0.05395709164173838,0.04446593820889444
1731,0.03181269010759205,0.07417178589616624,0.11336979500464836,0.19065152502216381,0.24886896396712269,0.07417178589616624,0.11336979500464836,0.03181269010759205,0.17278421954615467
1732,0.13985779834963105,0.05821765899465885,0.20641753689397416,0.053952301608910326,0.3031117702766109,0.053952301608910326,0.05821765899465885,0.04603960966687305,0.04603960966687305
1733,0.10692776890164105,0.024502907355320496,0.2548960746075606,0.1525887429341899,0.06602449652274485,0.0860309977217292,0.06602449652274485,0.12155079148742455,0.024502907355320496
1734,0.03437160199417685,0.04495243362092934,0.04495243362092934,0.09616866614643274,0.24626643101009932,0.09616866614643274,0.03437160199417685,0.14539710886460605,0.03437160199417685
1735,0.046935754160082624,0.22987713410889052,0.37502660268327787,0.13753348975022267,0.18231588863170678,0.05388601631457093,0.046935754160082624,0.05388601631457093,0.12426142044745403
1736,0.04054002978504462,0.1774866138814881,0.08395250273083923,0.08308966531653769,0.2253631422693705,0.04054002978504462,0.08308966531653769,0.08395250273083923,0.07457468779425368
1737,0.16659995538958888,0.07216386104076979,0.11841750977616386,0.17189046450414622,0.07703716043574473,0.20585457427285514,0.11841750977616386,0.07216386104076979,0.07703716043574473
1738,0.1605907201804373,0.21823004212746897,0.12998008502538705,0.21365649790402283,0.20801244397927027,0.138094826261975,0.04314645900543886,0.04314645900543886,0.12998008502538705
1739,0.16161652660718698,0.10788894950394716,0.04326691838646823,0.09740483518258813,0.12912244206042867,0.04326691838646823,0.04326691838646823,0.09740483518258813,0.04326691838646823
1740,0.1196614378138602,0.08340416689451526,0.27867257952040475,0.10110239619156897,0.04064704727356012,0.05366359907438249,0.10487384771047044,0.10110239619156897,0.04064704727356012
1741,0.025318295910654546,0.12050735861716472,0.27477307091716374,0.03686291258272043,0.06698149847595944,0.03686291258272043,0.06698149847595944,0.03686291258272043,0.025318295910654546
1742,0.1849386887188463,0.19493509230805436,0.11280914644999127,0.10408058294124137,0.05456394587344601,0.11280914644999127,0.11751654992692577,0.05456394587344601,0.10408058294124137
1743,0.18366930537711293,0.10040888960294396,0.1611165342193834,0.04329999546714001,0.18909960636181625,0.11188325546574777,0.12402079605460765,0.1611165342193834,0.04329999546714001
1744,0.15922181712789618,0.17432376393594562,0.06096185788305099,0.082776587956447,0.06096185788305099,0.03299822820590744,0.03299822820590744,0.3046959730088046,0.03299822820590744
1745,0.15177089757677786,0.06379653719576454,0.12694266665639897,0.21491913409817995,0.04805803920382249,0.06379653719576454,0.04805803920382249,0.12694266665639897,0.12975426431809237
1746,0.19023466845571663,0.1481195639449112,0.12387312435278641,0.1808010001058299,0.07809598710814462,0.036202190960079206,0.07809598710814462,0.12387312435278641,0.036202190960079206
1747,0.03318226512345677,0.17844960121228073,0.12428656163556369,0.10856617242903378,0.05233981614708931,0.08518689798435558,0.05233981614708931,0.12428656163556369,0.03318226512345677
1748,0.11689155219907471,0.03459794362535095,0.12054533772356021,0.18452491550165798,0.1682525062598286,0.056484936812722424,0.056484936812722424,0.12054533772356021,0.03459794362535095
1749,0.12138184260045226,0.2070138661565534,0.12926821935734778,0.07021081739802387,0.1993837152071434,0.1273494040263501,0.09242101588994699,0.12926821935734778,0.07021081739802387
1750,0.11691957331125974,0.11345779527442992,0.08671262466845224,0.0628642372892995,0.11919764013084787,0.1277086091978835,0.10040778745609036,0.1277086091978835,0.0628642372892995
1751,0.11788991569577832,0.18057311146974286,0.06080779822939833,0.13315525629128833,0.058990646178175066,0.058990646178175066,0.06080779822939833,0.06080779822939833,0.1403262190586091
1752,0.06623813231136363,0.06039395742269929,0.35230548926875765,0.0698917654580451,0.18691608130284895,0.06039395742269929,0.06623813231136363,0.0698917654580451,0.09485899364748482
1753,0.10985857068625943,0.052299039637892765,0.052299039637892765,0.21489373541775045,0.12197137726021848,0.26346308456300493,0.04032872437803929,0.04032872437803929,0.1591386503084647
1754,0.0464044899994486,0.1069024127299957,0.21953932140242832,0.13326971804397905,0.058173545041113564,0.09911930303577014,0.0464044899994486,0.058173545041113564,0.0850378062809846
1755,0.18550198885800592,0.015411555849634481,0.3098835899385754,0.22397518196337252,0.2016577554899054,0.015411555849634481,0.04235351643105497,0.015411555849634481,0.04235351643105497
1756,0.06516285937128288,0.13956891642152047,0.056806765009803285,0.06516285937128288,0.07736317955003763,0.13520211323239,0.056806765009803285,0.07736317955003763,0.056806765009803285
1757,0.05367498884028403,0.22705395874816114,0.13019513576102568,0.2183438167212006,0.15814288289225065,0.10842569601411509,0.13019513576102568,0.05367498884028403,0.13979103724748987
1758,0.1916156140747577,0.06051183322207984,0.034875375430851493,0.1790834249853112,0.16822197877444944,0.06051183322207984,0.1034242595299243,0.034875375430851493,0.034875375430851493
1759,0.06364943543463236,0.14437099079492666,0.2912430792879383,0.26846245250835804,0.1780578976905916,0.19260156871793563,0.06364943543463236,0.028659816299429246,0.028659816299429246
1760,0.06870870977024127,0.12525249087654552,0.22736856605911954,0.18974372064295164,0.11545283343357894,0.09107912560383433,0.053324970080930255,0.053324970080930255,0.06870870977024127
1761,0.04583010574175307,0.03697029460264408,0.37768917865688884,0.03697029460264408,0.07702002247570629,0.03697029460264408,0.07702002247570629,0.04583010574175307,0.13565540082511343
1762,0.17384699582473823,0.043071024999323866,0.043071024999323866,0.24460732861367965,0.07859979553954559,0.054628138989611524,0.07859979553954559,0.054628138989611524,0.17233403450185178
1763,0.05132617461248902,0.05426351016509489,0.029467565111760935,0.029467565111760935,0.05426351016509489,0.038348898494590264,0.05132617461248902,0.06897536335308875,0.038348898494590264
1764,0.1205741176031817,0.06951386938348311,0.3596192853609802,0.1990593596221511,0.09075011740447816,0.09075011740447816,0.03287813119545447,0.03287813119545447,0.14894191442902457
1765,0.18605105451300694,0.18495140888492376,0.12217439753233254,0.06144923938537999,0.17502576712417303,0.12217439753233254,0.041795339266593255,0.06144923938537999,0.041795339266593255
1766,0.03178106364465844,0.05668240052403731,0.4277608149287633,0.05848640219625055,0.03178106364465844,0.08306718358317844,0.05848640219625055,0.05668240052403731,0.03178106364465844
1767,0.14596599855890247,0.030323736231827266,0.2750328835619805,0.06821035096156346,0.18980826084668548,0.030323736231827266,0.06821035096156346,0.13838682585384157,0.030323736231827266
1768,0.10251937429943,0.023464935256935656,0.10931432245114964,0.07138479434759373,0.16057523749440245,0.07138479434759373,0.04380838721336334,0.04380838721336334,0.10931432245114964
1769,0.04966166439483395,0.14314132692158524,0.10922939076936387,0.21832714405892212,0.06137695474284126,0.06137695474284126,0.04966166439483395,0.16637010666982194,0.10922939076936387
1770,0.1948074175707266,0.15645582444497896,0.13647934820324856,0.2429745458407152,0.08528173921390454,0.11022497125708286,0.08528173921390454,0.20852351994555904,0.13647934820324856
