Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_UCB_0.1_c0.1,AI_UCB_0.15_c0.15,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1,WSLS_I0.12_LR0.05,WSLS_I0.15_LR0.1,Thompson,Thompson_W200
1644,0.05190368453654606,0.22527997638963382,0.027047175595802542,0.3842561758296699,0.05417883330442422,0.027047175595802542,0.027047175595802542,0.05417883330442422,0.11174686129964882,0.16439219544431063,0.05190368453654606
1645,0.0278211203442558,0.23446783693778217,0.035843601504559765,0.2977169504466344,0.19963281139379283,0.0278211203442558,0.0278211203442558,0.03215963821180872,0.03215963821180872,0.24091781095100334,0.035843601504559765
1646,0.04691391576130555,0.1628702688319633,0.19967360409305326,0.11845636480856582,0.18393973206322858,0.11845636480856582,0.039417012949307696,0.039417012949307696,0.04691391576130555,0.22809769823084203,0.16711256639924943
1647,0.03506337540920593,0.07665118280125886,0.1680664048343092,0.049467392445063985,0.03838802948696263,0.03838802948696263,0.049467392445063985,0.03506337540920593,0.049467392445063985,0.07665118280125886,0.03506337540920593
1648,0.2080986251049436,0.05341901964351883,0.18407426711814853,0.3820046729287717,0.05341901964351883,0.25066943709683975,0.0470591539665241,0.02582539996386781,0.14952546316284798,0.02582539996386781,0.0470591539665241
1649,0.025196428217265966,0.025196428217265966,0.1296682022818814,0.1623060085754847,0.14980806000993704,0.025196428217265966,0.048445457553284874,0.06380380557910971,0.025196428217265966,0.048445457553284874,0.06380380557910971
1650,0.1097650288999213,0.22664757339471728,0.16223489853945586,0.1097650288999213,0.05640632435951373,0.02834256712305115,0.05640632435951373,0.13318354228314197,0.07949216433147119,0.02834256712305115,0.02834256712305115
1651,0.03947128816589767,0.06413164920561958,0.019457543593173466,0.47571229972272777,0.13275862951095055,0.12550742893543104,0.019457543593173466,0.03947128816589767,0.019457543593173466,0.17861321423464735,0.06413164920561958
1652,0.19566489580191473,0.05812921446953841,0.05243913187149793,0.08827574870992667,0.16293383413842635,0.05812921446953841,0.08827574870992667,0.14132950197885072,0.05243913187149793,0.11999193812487367,0.1455371419583446
1653,0.033685244397565664,0.22571972472322396,0.05026052386204729,0.3396880106631007,0.11796639782915552,0.033685244397565664,0.1686329125805561,0.05026052386204729,0.07226236522919414,0.07226236522919414,0.033685244397565664
1654,0.13344680432577816,0.021531098931334324,0.13038691546289713,0.10682785078044602,0.059082609030649914,0.059082609030649914,0.14278530944987963,0.14091409207612443,0.021531098931334324,0.021531098931334324,0.10682785078044602
1655,0.04247118762443356,0.009111258944922655,0.009111258944922655,0.2536367831959596,0.13966312492716934,0.009111258944922655,0.1708301211148137,0.009111258944922655,0.009111258944922655,0.2078879403654905,0.04247118762443356
1656,0.010971654022799718,0.17391475123687875,0.14693399005571675,0.25462062396717033,0.1695583935660874,0.010971654022799718,0.18539163053747418,0.010971654022799718,0.1320241234477599,0.07043750891171374,0.010971654022799718
1657,0.05975727938102517,0.05975727938102517,0.1817763882211257,0.34666479600915434,0.010603371406245827,0.010603371406245827,0.010603371406245827,0.11865689469544295,0.14450182538391082,0.17171186238037175,0.010603371406245827
1658,0.05752527780713361,0.04385621622782626,0.09767102925941107,0.3684603746829806,0.06123869811102409,0.04385621622782626,0.05752527780713361,0.12076352348679184,0.08143950420498405,0.2731674488982425,0.06123869811102409
1659,0.07975526008894468,0.12603327507358522,0.14106474464443222,0.1054589333605526,0.09006935121727976,0.1054589333605526,0.05104327822299771,0.10246815521991455,0.05104327822299771,0.20963604454690887,0.07975526008894468
1660,0.20470139693695513,0.23758418103081597,0.02148638463966567,0.08773952926516551,0.02148638463966567,0.016789457906913673,0.08773952926516551,0.016789457906913673,0.02148638463966567,0.17814052658185411,0.016789457906913673
1661,0.047810783093724295,0.16601049497491313,0.06002690979280813,0.3562509842836257,0.06288962474452416,0.047810783093724295,0.047810783093724295,0.06002690979280813,0.09666449072039839,0.06288962474452416,0.10778885397610014
1662,0.11699245250052545,0.1732226700468356,0.13610881670417402,0.268015862273346,0.03541647674319747,0.03541647674319747,0.04990395141556632,0.042471796164606876,0.042471796164606876,0.04990395141556632,0.1390702768171482
1663,0.1761859230787128,0.05793764682487789,0.17643663703143522,0.1177184232501173,0.1685747329695624,0.044595313566489235,0.11919131633224309,0.05793764682487789,0.1177184232501173,0.044595313566489235,0.044595313566489235
1664,0.04942718996889041,0.07290922184776469,0.12437889806266397,0.15507596852389172,0.060345694064521616,0.07290922184776469,0.06808637733345882,0.04942718996889041,0.15507596852389172,0.06808637733345882,0.060345694064521616
1665,0.14492810661331612,0.032982265245753865,0.13370772147272872,0.15434877230195695,0.05841668919553017,0.032982265245753865,0.032982265245753865,0.10020535297181798,0.15434877230195695,0.15056507203056987,0.05841668919553017
1666,0.07042357545727766,0.05509064861127499,0.15034109738977736,0.09786722293125334,0.15229857098554264,0.03201587938384991,0.07042357545727766,0.05509064861127499,0.09786722293125334,0.03201587938384991,0.03201587938384991
1667,0.15819639134725938,0.0794656696138347,0.1758281556957708,0.12557355893744687,0.03653048197789611,0.07380945504094351,0.0919526444679835,0.07380945504094351,0.12557355893744687,0.03653048197789611,0.2070365000407277
1668,0.18640721582838798,0.21637149307272227,0.02474770140031601,0.12568233626136782,0.08728606934032834,0.02474770140031601,0.13952258838317316,0.1817821252921308,0.12568233626136782,0.1326080469318357,0.02474770140031601
1669,0.18958525009737082,0.1939331072769842,0.16726324596264797,0.0512685108239524,0.09151118693879969,0.0512685108239524,0.11740042457044804,0.1908762419918732,0.0512685108239524,0.0512685108239524,0.06804338258605072
1670,0.1184670141126057,0.24131053846195316,0.08410989352766275,0.1188223841790442,0.17415093507380133,0.08410989352766275,0.15446837931355448,0.06347476060420063,0.06347476060420063,0.1188223841790442,0.1487724004876874
1671,0.1795033817922619,0.1685449301102156,0.13240177379857318,0.0681385723564258,0.06999784812411974,0.0681385723564258,0.10328478749033411,0.0681385723564258,0.05132988102868798,0.05132988102868798,0.06999784812411974
1672,0.2003079201400149,0.05795779349034413,0.02216464082344512,0.41762815592117897,0.0551028852552524,0.05795779349034413,0.02216464082344512,0.02216464082344512,0.03899784703790997,0.03899784703790997,0.03899784703790997
1673,0.08766202141711495,0.15537561758421184,0.09688572095056883,0.14086062555084078,0.08027388750166653,0.14086062555084078,0.08766202141711495,0.12950178829315406,0.03241668659729731,0.03241668659729731,0.1432986058316954
1674,0.17034130429206032,0.185294196947925,0.07309660274857686,0.13050059626337418,0.05311072580665725,0.04144540380951732,0.13050059626337418,0.06461873571866764,0.05311072580665725,0.06461873571866764,0.04144540380951732
1675,0.15287735101711158,0.2566038725514885,0.1445812960158887,0.11816436083949892,0.021408738266372233,0.021408738266372233,0.021408738266372233,0.059869717825353407,0.059869717825353407,0.18736044364413174,0.11816436083949892
1676,0.1681591105118464,0.09833373893586798,0.05399856800105077,0.27101855908108974,0.05714611832046712,0.0343819878249764,0.09833373893586798,0.0343819878249764,0.05714611832046712,0.05399856800105077,0.0343819878249764
1677,0.05764593332255152,0.030830891126688485,0.18223591887704804,0.04619925052466488,0.21232056476330108,0.05764593332255152,0.04619925052466488,0.030830891126688485,0.04619925052466488,0.030830891126688485,0.04619925052466488
1678,0.1551729089412846,0.20085274656944285,0.021080774299359097,0.04523804587591029,0.17070954996900922,0.021080774299359097,0.04523804587591029,0.021080774299359097,0.021080774299359097,0.021080774299359097,0.04523804587591029
1679,0.15961852703711435,0.06406186646708117,0.1857012179273555,0.15537827600087928,0.04306375466033423,0.06406186646708117,0.052454823720158986,0.052454823720158986,0.15537827600087928,0.04306375466033423,0.0635037540826876
1680,0.17140601302836453,0.12105024361214274,0.08329147179801319,0.06637005770310178,0.04818518404464052,0.18127218453827404,0.06637005770310178,0.17515170022497792,0.06637005770310178,0.22902738465652467,0.04818518404464052
1681,0.0977258888299549,0.07771714443812623,0.043689368332141654,0.14301196947608089,0.043689368332141654,0.0977258888299549,0.14301196947608089,0.1588654893290241,0.07771714443812623,0.06539199400898449,0.06539199400898449
1682,0.0633597415581786,0.06573904876978945,0.05027748902675482,0.415447776397859,0.2041864427502289,0.04658026922794794,0.05027748902675482,0.04658026922794794,0.06573904876978945,0.06798695583281163,0.0633597415581786
1683,0.17890230035854415,0.21123408650134756,0.019768541508263078,0.3368322771394035,0.030450865546920072,0.07699989282862922,0.019768541508263078,0.030450865546920072,0.030450865546920072,0.07699989282862922,0.019768541508263078
1684,0.032267528845480294,0.06322385620376893,0.14274396142445753,0.11184359219925621,0.14169379786223973,0.06322385620376893,0.11715513477871543,0.032267528845480294,0.11664249812146672,0.1821157421581643,0.11184359219925621
1685,0.05761399873605591,0.08375679651728668,0.05761399873605591,0.2256954983142358,0.12813562931989114,0.020327719896330438,0.08375679651728668,0.020327719896330438,0.08529464340131543,0.020327719896330438,0.020327719896330438
1686,0.02516214578678735,0.03030495929789241,0.02516214578678735,0.39013954965123604,0.04784325352060456,0.03030495929789241,0.04223219392268012,0.02516214578678735,0.04223219392268012,0.04784325352060456,0.03030495929789241
1687,0.20266331832084875,0.207759493302242,0.15122543857850412,0.11339742971016652,0.03014333655669436,0.03014333655669436,0.03014333655669436,0.05361459141762337,0.11339742971016652,0.19363010041822024,0.05361459141762337
1688,0.13919299724333986,0.1747113609447112,0.05720713542185917,0.11669332315094466,0.0626639101211906,0.13198748268354932,0.05720713542185917,0.0626639101211906,0.11669332315094466,0.2308392052019734,0.15192468162431474
1689,0.10473554757149718,0.12892330957322354,0.0564814732570911,0.12249976967371956,0.06586333963306146,0.07309786456522371,0.06586333963306146,0.0564814732570911,0.12249976967371956,0.22283304306864213,0.07309786456522371
1690,0.05570432192320077,0.22174723320886439,0.034996977621126094,0.039668181708467226,0.09107254516628306,0.034996977621126094,0.10577997821751901,0.05570432192320077,0.039668181708467226,0.23645333463762555,0.039668181708467226
1691,0.03434502587490204,0.07121220872287373,0.13054475230377224,0.058321053765931524,0.0461594158091463,0.07121220872287373,0.0461594158091463,0.058321053765931524,0.03434502587490204,0.15558522992698817,0.058321053765931524
1692,0.08834205377533251,0.28844204052802824,0.02773138519229337,0.36822956670573825,0.04691573859397972,0.02773138519229337,0.09141715281591646,0.14752637293704082,0.02773138519229337,0.18345052353281785,0.04691573859397972
1693,0.05991321654747502,0.20655319021564725,0.18814257195952877,0.12770008314444245,0.2136866539087514,0.05991321654747502,0.12770008314444245,0.03680213415878828,0.021710608779999287,0.021710608779999287,0.03680213415878828
1694,0.07093571779010471,0.028147443964555322,0.1122647317232119,0.26831386743675534,0.15310720296773878,0.14869687767370546,0.028147443964555322,0.07093571779010471,0.028147443964555322,0.2441004312709546,0.028147443964555322
1695,0.02754509746587857,0.16864211248897437,0.10731238115712392,0.12472137861158338,0.1556350139812936,0.02754509746587857,0.01427338278720295,0.02754509746587857,0.01427338278720295,0.12472137861158338,0.01427338278720295
1696,0.17957955109754226,0.02103128674448816,0.08590323431905225,0.10725533201239314,0.10900065303258874,0.02103128674448816,0.02103128674448816,0.05926153725824906,0.10725533201239314,0.1868049698880137,0.05926153725824906
1697,0.10348434233841265,0.04283169171010159,0.04283169171010159,0.077417288751002,0.03372871047401048,0.03372871047401048,0.077417288751002,0.17037326361070795,0.077417288751002,0.2006673730170978,0.08568657496516038
1698,0.05714108079913665,0.05565497898482,0.16137037797712478,0.08615142436232164,0.1914077267918963,0.05565497898482,0.20759812707496303,0.05714108079913665,0.08615142436232164,0.08615142436232164,0.12606520117766645
1699,0.025762729759071786,0.18036230051926705,0.13075275903696754,0.07053133139082376,0.1569370780448442,0.07053133139082376,0.025762729759071786,0.056047499191729,0.07053133139082376,0.056047499191729,0.025762729759071786
1700,0.10047810192880077,0.04430443281403718,0.1532321459105614,0.060794586440267036,0.1757645730167564,0.031281605745152756,0.060794586440267036,0.04430443281403718,0.060794586440267036,0.031281605745152756,0.031281605745152756
1701,0.1892174061093494,0.18952780488287496,0.04662339850581595,0.057279781258429675,0.24250806407604086,0.057279781258429675,0.12715872295253625,0.057279781258429675,0.04662339850581595,0.04892010851744318,0.04892010851744318
1702,0.055559753445634394,0.07531656937035883,0.061883276288115935,0.055559753445634394,0.050465274703297106,0.050465274703297106,0.061883276288115935,0.07531656937035883,0.055559753445634394,0.055615470238198295,0.055615470238198295
1703,0.1374024989001737,0.07011728519690144,0.03638463893397472,0.10818941441346473,0.15040745397792055,0.01833563153598526,0.01833563153598526,0.07011728519690144,0.01833563153598526,0.10818941441346473,0.03638463893397472
1704,0.03701504220354319,0.0376258456889838,0.0683340749509987,0.10204107889097487,0.04271409494037517,0.04271409494037517,0.0376258456889838,0.0376258456889838,0.0683340749509987,0.10204107889097487,0.03701504220354319
1705,0.058422426220082445,0.037810659317783754,0.021063660453033123,0.32248563687658166,0.11714646095903297,0.05097041826639909,0.037810659317783754,0.058422426220082445,0.021063660453033123,0.05097041826639909,0.021063660453033123
1706,0.04753892479906139,0.038895880081228344,0.10957056888746532,0.10957056888746532,0.051765127105678606,0.21714870168402978,0.12951783292413852,0.051765127105678606,0.04753892479906139,0.08808485362455659,0.038895880081228344
1707,0.027896917388719234,0.06377730457990986,0.09923584210551133,0.3613963096408077,0.04789229475153225,0.027896917388719234,0.027896917388719234,0.06377730457990986,0.04789229475153225,0.06756944768102624,0.06756944768102624
1708,0.16790499384687052,0.19340950569575932,0.04575062210706363,0.24578717802757274,0.02501295216483268,0.09928862578914312,0.02501295216483268,0.04575062210706363,0.06107521197060731,0.06107521197060731,0.02501295216483268
